index,time,time_str,pm2_5,pm10,carbon_monoxide,ozone,sulphur_dioxide,nh3,us_aqi,temperature,humidity,pressure,wind_speed,wind_direction,wind_direction_sin,wind_direction_cos,is_wind_from_high_pm,is_wind_from_low_pm,pm2_5_lag_1h,pm2_5_lag_2h,pm2_5_lag_3h,pm2_5_lag_24h,pm10_lag_1h,pm10_lag_2h,pm10_lag_3h,pm10_lag_24h,co_lag_1h,o3_lag_1h,so2_lag_1h,temp_lag_1h,wind_speed_lag_1h,humidity_lag_1h,pressure_lag_1h,ozone_lag_3h,pm2_5_rolling_min_3h,pm2_5_rolling_mean_3h,pm2_5_rolling_max_3h,pm2_5_rolling_min_12h,pm2_5_rolling_mean_12h,pm2_5_rolling_max_12h,pm2_5_rolling_mean_24h,pm2_5_rolling_max_24h,pm10_rolling_min_3h,pm10_rolling_mean_3h,pm10_rolling_mean_12h,pm10_rolling_mean_24h,temp_rolling_mean_3h,humidity_rolling_mean_3h,wind_speed_rolling_mean_3h,pressure_rolling_mean_3h,temp_rolling_mean_12h,humidity_rolling_mean_12h,wind_speed_rolling_mean_12h,pressure_rolling_mean_12h,ozone_rolling_mean_3h,ozone_rolling_mean_12h,pm2_5_change_rate_1h,pm2_5_change_rate_6h,pm2_5_change_rate_24h,pm10_change_rate_1h,pm10_change_rate_6h,pm10_change_rate_24h,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,is_hot,is_night,is_morning_rush,is_evening_rush,is_high_pm2_5,is_high_o3,temp_humidity_interaction,temp_wind_interaction,wind_direction_temp_interaction,wind_direction_humidity_interaction,pressure_humidity_interaction,pm2_5_temp_interaction,pm2_5_humidity_interaction,pm2_5_pressure_interaction,pm10_temperature_interaction,pm10_pressure_interaction,co_pressure_interaction,o3_temp_interaction,so2_humidity_interaction
1803,2025-05-19 14:00:00+00:00,2025-05-19 14:00:00,40.38,137.38,218.39,108.61,3.24,14.98,113.0,43.03,12.0,996.0,3.85,283.0,-0.9743700648,0.2249510543,0,1,38.2,37.05,37.68,23.49,138.5,138.83,138.53,76.97,163.57,119.12,2.92,45.31,4.72,10.0,996.0,122.53,37.05,38.3275,40.38,30.93,36.318461538461534,40.59,32.297999999999995,40.59,137.38,138.31,133.71384615384613,117.5292,42.305,20.5,3.6874999999999996,995.5,37.28307692307692,35.46153846153846,3.350769230769231,997.4615384615385,118.6975,99.85923076923076,0.05706806282722512,0.03804627249357337,0.7190293742017883,-0.00808664259927801,0.04075757575757572,0.7848512407431466,-0.4999999999999997,-0.8660254037844388,-0.651372482722222,-0.7587581226927911,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,0,0,0,1,1,516.36,165.6655,-41.927143888344,-11.6924407776,11952.0,1737.5514,484.56000000000006,40218.48,5911.4614,136830.47999999998,217516.43999999997,4673.4883,38.88
1804,2025-04-06 08:00:00+00:00,2025-04-06 08:00:00,68.96,163.23,303.29,160.84,11.21,7.66,158.0,36.94,19.0,1004.0,3.09,50.0,0.7660444431,0.6427876097,1,0,70.59,74.8,64.12,,165.18,156.16,145.32,,353.68,151.62,10.64,36.94,3.09,19.0,1005.0,78.5,64.12,69.6175,74.8,55.07,63.38250000000001,74.8,63.38250000000001,74.8,145.32,157.4725,142.55875,142.55875,34.19,28.25,2.06,1005.5,28.939999999999998,43.5,1.03,1005.875,125.16,84.05125000000001,-0.023091089389432065,0.2242144505592046,,-0.011805303305485028,0.3284772523805647,,0.8660254037844387,-0.4999999999999998,0.9377521321470804,0.3473052528448203,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,0,1,0,1,1,701.8599999999999,114.14459999999998,28.297681728113997,14.5548444189,19076.0,2547.3823999999995,1310.2399999999998,69235.84,6029.716199999999,163882.91999999998,304503.16000000003,5941.4295999999995,212.99
1805,2025-04-09 06:00:00+00:00,2025-04-09 06:00:00,48.96,90.63,422.94,114.42,9.22,13.44,134.0,32.94,40.0,1009.0,2.06,50.0,0.7660444431,0.6427876097,1,0,47.75,49.88,52.94,80.16,90.09,93.15,97.4,176.97,436.29,93.81,9.35,30.94,3.09,42.0,1009.0,76.43,47.75,49.8825,52.94,47.75,65.37384615384616,85.45,65.0432,85.45,90.09,92.8175,119.98384615384614,133.2996,30.19,46.75,2.06,1009.0,30.401538461538458,44.23076923076923,0.9507692307692308,1007.5384615384615,91.665,86.09307692307692,0.025340314136125672,-0.24327666151468316,-0.3892215568862275,0.0059940059940059055,-0.22736572890025578,-0.4878793015765384,1.0,6.123233995736766e-17,0.9680771188662043,-0.2506525322587204,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0,1,0,0,1,1,1317.6,67.8564,25.233503955713996,30.641777724,40360.0,1612.7423999999999,1958.4,49400.64,2985.3522,91445.67,426746.46,3768.9948,368.8
1806,2025-03-24 07:00:00+00:00,2025-03-24 07:00:00,76.48,119.79,734.33,188.83,9.42,32.42,162.0,30.94,23.0,1012.0,0.0,0.0,0.0,1.0,0,0,104.5,89.47,86.52,41.49,141.17,125.21,120.99,60.58,1174.93,140.19,7.57,29.94,0.0,26.0,1013.0,28.61,76.48,89.2425,104.5,59.02,78.52615384615385,104.5,59.633199999999995,104.5,119.79,126.79,108.19384615384615,85.79880000000001,28.5925,27.25,0.575,1013.25,24.77846153846154,34.38461538461539,1.390769230769231,1012.6153846153846,106.7525,46.823076923076925,-0.268133971291866,-0.01277914031237892,0.8433357435526633,-0.1514486080612027,0.1484037963761864,0.9773852756685376,0.9659258262890683,-0.25881904510252063,-0.9884683243281114,0.15142777750457667,1.0,6.123233995736766e-17,0.0,1.0,0,0,1,0,1,1,711.62,0.0,0.0,0.0,23276.0,2366.2912,1759.0400000000002,77397.76000000001,3706.3026000000004,121227.48000000001,743141.9600000001,5842.400200000001,216.66
1807,2025-05-08 14:00:00+00:00,2025-05-08 14:00:00,48.29,121.06,319.93,115.0,2.81,15.7,132.0,37.94,27.0,1001.0,3.09,130.0,0.7660444431,-0.6427876097,1,1,46.21,45.3,45.59,54.77,119.72,119.26,120.47,121.05,279.74,122.22,2.55,37.94,3.09,27.0,1001.0,126.81,45.3,46.3475,48.29,45.3,56.82923076923077,70.99,61.3168,70.99,119.26,120.12750000000001,163.8623076923077,161.9332,38.94,24.5,3.6025,1000.25,36.17076923076923,33.15384615384615,2.4546153846153844,1002.4615384615385,122.625,105.35153846153845,0.04501190218567406,-0.05535993740219089,-0.11831294504290676,0.011192783160708347,-0.1614020504294819,8.261049153246688e-05,-0.4999999999999997,-0.8660254037844388,0.9987165071710528,-0.05064916883871264,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,0,0,0,1,1,1024.3799999999999,117.23459999999999,29.063726171213997,20.683199963699998,27027.0,1832.1226,1303.83,48338.29,4593.0163999999995,121181.06,320249.93,4363.099999999999,75.87
1808,2025-08-06 20:00:00+00:00,2025-08-06 20:00:00,20.74,85.09,149.88,57.04,1.14,1.47,69.0,31.94,70.0,999.0,3.09,230.0,-0.7660444431,-0.6427876097,0,1,20.17,20.52,21.08,26.25,83.61,83.76,84.97,120.25,154.46,55.22,0.89,31.94,4.12,70.0,999.0,49.12,20.17,20.627499999999998,21.08,20.17,21.44538461538462,24.35,24.853199999999998,31.56,83.61,84.35750000000002,88.12076923076923,109.4728,32.19,68.0,1.8025,999.0,33.709230769230764,62.38461538461539,2.93,998.3076923076923,53.279999999999994,58.97923076923077,0.028259791769955214,-0.022620169651272407,-0.20990476190476196,0.017701231910058655,-0.03657155797101438,-0.2923908523908524,-0.8660254037844386,0.5000000000000001,0.9377521321470804,0.3473052528448203,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,2235.8,98.6946,-24.467459512614,-53.623111017,69930.0,662.4356,1451.8,20719.26,2717.7746,85004.91,149730.12,1821.8576,79.8
1809,2025-04-12 21:00:00+00:00,2025-04-12 21:00:00,51.98,95.93,427.69,79.34,3.54,16.54,142.0,28.94,45.0,1006.0,0.0,0.0,0.0,1.0,0,0,51.12,50.03,49.13,54.4,93.89,93.04,91.42,93.11,420.63,85.89,4.07,29.94,0.0,42.0,1006.0,86.16,49.13,50.565,51.98,34.35,42.38461538461539,51.98,47.1316,59.77,91.42,93.57000000000001,82.75461538461538,86.7868,30.19,41.75,0.0,1005.75,33.01692307692308,33.69230769230769,1.7430769230769232,1004.1538461538462,85.67750000000001,109.84384615384616,0.016823161189358362,0.26042677012609106,-0.04448529411764709,0.021727553520076753,0.1900508621759088,0.03028675759853944,-0.7071067811865477,0.7071067811865474,0.6513724827222223,-0.7587581226927909,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0,0,0,0,1,0,1302.3,0.0,0.0,0.0,45270.0,1504.3011999999999,2339.1,52291.88,2776.2142000000003,96505.58,430256.14,2296.0996,159.3
1810,2025-05-15 05:00:00+00:00,2025-05-15 05:00:00,55.24,189.82,186.79,109.6,7.48,8.65,150.0,42.64,14.0,1002.0,5.88,235.0,-0.8191520443,-0.5735764364,0,1,49.91,45.18,43.15,89.84,178.92,153.38,139.09,321.1,189.77,96.21,6.66,40.65,6.12,19.0,1002.0,64.79,43.15,48.370000000000005,55.24,37.29,43.01230769230769,55.24,42.7696,89.94,139.09,165.3025,131.07846153846157,133.756,39.182500000000005,20.25,5.885,1002.0,35.76846153846154,22.846153846153847,5.025384615384615,1001.3076923076923,86.0375,66.60076923076923,0.10679222600681237,0.31649189704480457,-0.38512911843276937,0.06092108204784265,0.5936529258668457,-0.40884459669884776,0.9659258262890683,0.25881904510252074,0.10116832198743272,-0.994869323391895,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,1,0,0,1,1,596.96,250.7232,-34.928643168952,-11.4681286202,14028.0,2355.4336000000003,773.36,55350.48,8093.9248,190199.63999999998,187163.58,4673.344,104.72
1811,2025-04-24 02:00:00+00:00,2025-04-24 02:00:00,21.01,69.97,258.86,74.89,2.22,13.68,70.0,22.94,49.0,1003.0,0.0,0.0,0.0,1.0,0,0,20.55,20.18,19.51,21.84,68.12,67.48,66.42,66.03,239.08,78.67,2.32,25.85,1.83,10.0,1003.0,89.24,19.51,20.3125,21.01,10.08,16.886153846153846,21.01,16.778,38.11,66.42,67.9975,58.13307692307693,52.92000000000001,24.9175,33.25,0.4575,1002.0,28.932307692307692,26.615384615384617,0.46153846153846156,1001.7692307692307,81.7525,98.41846153846156,0.022384428223844323,0.1863354037267081,-0.038003663003662924,0.02715795654726944,0.13477132662990599,0.05966984703922456,0.49999999999999994,0.8660254037844387,-0.9884683243281114,0.15142777750457667,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0,1,0,0,0,0,1124.0600000000002,0.0,0.0,0.0,49147.0,481.96940000000006,1029.49,21073.030000000002,1605.1118000000001,70179.91,259636.58000000002,1717.9766000000002,108.78000000000002
1812,2025-05-23 17:00:00+00:00,2025-05-23 17:00:00,48.64,115.83,321.69,109.13,6.65,24.23,133.0,37.94,37.0,994.0,5.14,310.0,-0.7660444431,0.6427876097,0,1,45.89,43.0,39.18,32.39,113.95,111.1,106.24,99.55,294.88,110.19,6.3,37.94,3.09,37.0,993.0,110.54,39.18,44.177499999999995,48.64,33.09,39.44461538461538,48.64,37.4268,48.64,106.24,111.77999999999999,119.54461538461538,123.266,38.19,37.0,3.0875,993.0,39.324615384615385,33.69230769230769,3.326153846153846,993.4615384615385,109.945,111.87461538461538,0.05992590978426673,0.4699304925959503,0.5016980549552331,0.016498464238701143,0.11967133881101977,0.16353591160220995,-0.9659258262890683,-0.25881904510252063,-0.9987165071710528,-0.05064916883871355,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,0,0,1,1,1,1403.78,195.0116,-29.063726171213997,-28.3436443947,36778.0,1845.4016,1799.68,48348.16,4394.5902,115135.02,319759.86,4140.392199999999,246.05
1813,2025-03-11 02:00:00+00:00,2025-03-11 02:00:00,31.49,44.59,607.49,91.55,3.1,33.94,92.0,17.94,68.0,1016.0,5.14,50.0,0.7660444431,0.6427876097,1,0,28.14,27.61,30.88,99.81,41.3,40.95,44.06,126.17,560.76,97.27,2.71,18.7,5.03,53.0,1016.0,100.14,27.61,29.529999999999998,31.49,27.61,79.08076923076922,150.48,97.37799999999999,150.48,40.95,42.725,102.40076923076921,123.6144,18.13,66.25,5.1125,1015.75,21.613846153846154,62.38461538461539,2.9992307692307696,1015.0,97.275,98.15461538461538,0.11904761904761897,-0.5390133216220173,-0.6845005510469894,0.0796610169491527,-0.48534164358264076,-0.6465879369105175,0.49999999999999994,0.8660254037844387,0.7907757369376989,-0.6121059825476626,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0,1,0,0,0,0,1219.92,92.2116,13.742837309214,52.0910221308,69088.0,564.9306,2141.3199999999997,31993.84,799.9446000000002,45303.44,617209.84,1642.4070000000002,210.8
1814,2025-04-06 10:00:00+00:00,2025-04-06 10:00:00,55.1,128.98,237.99,151.9,8.07,4.93,149.0,37.94,18.0,1002.0,0.0,0.0,0.0,1.0,0,0,69.94,68.96,70.59,,163.02,163.23,165.18,,290.28,165.24,10.81,36.94,3.09,19.0,1003.0,151.62,55.1,66.14750000000001,70.59,55.07,63.21,74.8,63.21,74.8,128.98,155.1025,143.247,143.247,37.19,18.75,2.3175,1003.5,30.639999999999997,38.5,1.133,1005.2,157.4,98.95500000000001,-0.21218187017443518,-0.07363819771351708,,-0.20880873512452472,-0.07474892395982795,,0.49999999999999994,-0.8660254037844387,0.9377521321470804,0.3473052528448203,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,0,0,0,1,1,682.92,0.0,0.0,0.0,18036.0,2090.494,991.8000000000001,55210.200000000004,4893.5012,129237.95999999999,238465.98,5763.086,145.26
1815,2025-07-26 06:00:00+00:00,2025-07-26 06:00:00,51.38,172.78,187.22,77.7,3.54,10.95,140.0,36.94,49.0,996.0,0.0,0.0,0.0,1.0,0,0,44.61,40.56,38.02,43.89,164.11,157.87,151.98,153.25,181.22,63.15,3.28,34.94,0.0,59.0,996.0,48.44,38.02,43.642500000000005,51.38,34.65,38.16615384615385,51.38,38.418,51.38,151.98,161.685,153.10538461538462,154.22000000000003,34.69,61.0,0.0,995.75,33.683076923076925,62.92307692307692,0.43538461538461537,994.0,60.442499999999995,54.67,0.15175969513561988,0.4768611670020122,0.1706539074960128,0.052830418621656126,0.19803078629871032,0.12743882544861337,1.0,6.123233995736766e-17,-0.848644257494751,0.5289640103269624,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,1,1,0,0,1,0,1810.06,0.0,0.0,0.0,48804.0,1897.9772,2517.6200000000003,51174.48,6382.4932,172088.88,186471.12,2870.238,173.46
1816,2025-03-12 01:00:00+00:00,2025-03-12 01:00:00,78.77,107.42,1161.58,5.63,2.56,43.06,163.0,15.94,88.0,1011.0,0.0,0.0,0.0,1.0,0,0,73.87,68.74,64.71,28.14,98.39,90.46,85.21,41.3,1094.82,11.62,2.24,17.94,0.0,82.0,1011.0,25.39,64.71,71.5225,78.77,31.71,56.99846153846154,78.77,43.953199999999995,78.77,85.21,95.37,78.00538461538461,60.784800000000004,17.69,80.0,0.0,1011.0,20.555384615384618,65.15384615384616,0.0,1011.9230769230769,15.265,46.64999999999999,0.06633274671720578,0.24203721223588764,1.7992181947405825,0.09177761967679643,0.22443861848854435,1.6009685230024215,0.25881904510252074,0.9659258262890683,0.6513724827222223,-0.7587581226927909,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0,1,0,0,1,0,1402.72,0.0,0.0,0.0,88968.0,1255.5937999999999,6931.759999999999,79636.47,1712.2748,108601.62,1174357.38,89.7422,225.28
1817,2025-04-08 15:00:00+00:00,2025-04-08 15:00:00,69.48,141.81,417.41,103.76,6.41,12.97,158.0,36.39,11.0,1006.0,2.88,36.0,0.5877852523,0.8090169944,1,0,62.31,56.59,54.29,52.0,135.51,131.45,131.39,137.32,344.13,112.97,5.99,37.7,3.72,10.0,1005.0,135.85,54.29,60.667500000000004,69.48,54.29,62.127692307692314,80.16,59.0268,80.16,131.39,135.04,149.48538461538462,144.2524,38.4925,13.5,2.9375,1004.75,37.26384615384615,21.076923076923077,2.6469230769230765,1006.3076923076923,119.64249999999998,111.08461538461538,0.11506981222917673,0.176829268292683,0.33615384615384625,0.04649103387203905,-0.06426921807984169,0.032697349257209504,-0.7071067811865471,-0.7071067811865479,0.9987165071710528,-0.05064916883871264,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,0,0,0,1,1,400.29,104.8032,21.389505331197,6.4656377753,11066.0,2528.3772000000004,764.2800000000001,69896.88,5160.4659,142660.86000000002,419914.46,3775.8264000000004,70.51
1818,2025-07-29 04:00:00+00:00,2025-07-29 04:00:00,51.48,225.35,154.5,50.08,4.54,5.9,140.0,31.94,70.0,994.0,7.2,230.0,-0.7660444431,-0.6427876097,0,1,51.1,52.08,54.36,54.6,216.44,211.37,212.02,199.81,155.99,47.92,4.82,31.94,7.2,70.0,993.0,59.9,51.1,52.254999999999995,54.36,51.1,57.84461538461539,63.06,56.13399999999999,63.06,211.37,216.295,228.6123076923077,218.10440000000003,31.69,71.0,6.43,993.25,33.324615384615385,66.38461538461539,3.7215384615384624,993.3846153846154,52.6225,62.37307692307692,0.007436399217221046,-0.17168141592920358,-0.057142857142857224,0.04116614304195156,-0.03951069815020037,0.12782143035884086,0.8660254037844386,0.5000000000000001,-0.3943558551133187,0.9189578116202306,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,1,0,0,1,0,2235.8,229.96800000000002,-24.467459512614,-53.623111017,69580.0,1644.2712,3603.6,51171.119999999995,7197.679,223997.9,153573.0,1599.5552,317.8
1819,2025-07-02 05:00:00+00:00,2025-07-02 05:00:00,32.57,125.83,160.86,62.02,3.84,6.99,94.0,34.94,55.0,996.0,2.06,230.0,-0.7660444431,-0.6427876097,0,1,32.32,32.56,33.13,33.84,127.38,127.04,127.0,136.0,163.45,55.45,4.34,33.94,4.12,59.0,996.0,59.66,32.32,32.644999999999996,33.13,20.07,29.571538461538463,33.9,26.872000000000003,35.88,125.83,126.8125,113.13461538461539,101.82880000000002,33.94,58.75,3.605,996.0,33.40153846153846,62.38461538461539,3.0899999999999994,994.6923076923077,58.032500000000006,65.3,0.007735148514851485,-0.011832524271844677,-0.03752955082742326,-0.012168315277123545,0.03080199885311711,-0.0747794117647059,0.9659258262890683,0.25881904510252074,0.39435585511331855,0.9189578116202306,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0,1,0,0,0,0,1921.6999999999998,71.9764,-26.765592841913996,-42.1324443705,54780.0,1137.9958,1791.35,32439.72,4396.5001999999995,125326.68,160216.56000000003,2166.9788,211.2
1820,2025-07-26 00:00:00+00:00,2025-07-26 00:00:00,34.79,144.22,137.34,51.88,2.58,11.99,99.0,32.94,66.0,993.0,2.06,180.0,0.0,-1.0,0,1,34.65,34.68,35.06,27.92,144.14,145.32,148.19,117.66,138.19,52.19,2.73,32.94,0.0,66.0,993.0,52.83,34.65,34.795,35.06,34.65,37.065384615384616,39.7,36.574799999999996,43.89,144.14,145.4675,154.43384615384616,148.49120000000002,32.94,66.0,0.515,992.75,34.324615384615385,62.92307692307692,1.1884615384615385,992.6153846153846,52.3475,57.60846153846153,0.004040404040404057,-0.09683281412253385,0.24606017191977067,0.0005550159567088422,-0.09789203728029026,0.22573516913139557,0.0,1.0,-0.848644257494751,0.5289640103269624,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0,1,0,0,0,0,2174.04,67.8564,0.0,0.0,65538.0,1145.9825999999998,2296.14,34546.47,4750.6068,143210.46,136378.62,1708.9271999999999,170.28
1821,2025-05-09 14:00:00+00:00,2025-05-09 14:00:00,45.63,94.1,415.19,116.47,3.87,23.31,126.0,32.94,38.0,1004.0,2.06,50.0,0.7660444431,0.6427876097,1,0,43.23,42.24,42.89,48.29,93.0,93.46,94.35,121.06,337.67,133.2,3.39,33.94,3.09,36.0,1003.0,146.55,42.24,43.497499999999995,45.63,42.24,47.74307692307692,55.95,50.514,55.95,93.0,93.72749999999999,119.2476923076923,125.2608,33.69,36.5,2.8325,1003.75,29.555384615384614,52.76923076923077,2.2184615384615385,1006.2307692307693,135.37,131.19153846153847,0.055517002081887715,0.04607977991746917,-0.05508386829571333,0.01182795698924725,-0.04496092560641436,-0.22269948785726093,-0.4999999999999997,-0.8660254037844388,0.9680771188662043,-0.2506525322587204,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,0,1,1,1251.7199999999998,67.8564,25.233503955713996,29.1096888378,38152.0,1503.0522,1733.94,45812.520000000004,3099.6539999999995,94476.4,416850.76,3836.5217999999995,147.06
1822,2025-07-14 04:00:00+00:00,2025-07-14 04:00:00,77.47,116.84,499.02,94.46,3.47,15.16,162.0,28.94,65.0,1000.0,5.14,270.0,-1.0,-0.0,0,1,74.25,71.91,70.24,49.98,112.4,112.48,113.03,166.21,508.83,68.69,2.18,28.94,2.06,65.0,1001.0,71.41,70.24,73.4675,77.47,50.19,63.908461538461545,77.47,56.5924,77.47,112.4,113.6875,108.10384615384616,124.35960000000001,26.94,74.0,4.63,1000.5,30.63230769230769,68.6923076923077,4.195384615384616,999.0,75.49499999999999,79.80615384615385,0.04336700336700335,0.18873714899493627,0.5500200080032014,0.03950177935943058,0.056419529837251445,-0.2970338728115035,0.8660254037844386,0.5000000000000001,0.29936312297335804,-0.9541392564000488,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,1,0,0,1,0,1881.1000000000001,148.7516,-28.94,-65.0,65000.0,2241.9818,5035.55,77470.0,3381.3496000000005,116840.0,499020.0,2733.6724,225.55
1823,2025-04-13 07:00:00+00:00,2025-04-13 07:00:00,48.28,147.47,205.75,130.59,3.67,6.08,132.0,35.94,26.0,1007.0,2.06,360.0,-0.0,1.0,0,0,62.24,58.68,56.22,48.87,181.03,166.32,153.55,97.43,297.82,107.02,3.42,33.94,4.12,27.0,1009.0,79.9,48.28,56.355000000000004,62.24,48.28,53.79692307692307,62.24,47.4512,62.24,147.47,162.0925,124.14230769230768,103.5332,33.94,27.75,2.8325,1008.75,30.17076923076923,41.15384615384615,1.3469230769230767,1007.5384615384615,102.625,82.80230769230769,-0.224293059125964,-0.09858103061986559,-0.012072846326989899,-0.18538363807103797,0.2787894554283733,0.5135995073386019,0.9659258262890683,-0.25881904510252063,0.48530196253108104,-0.8743466161445821,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,0,1,0,1,1,934.4399999999999,74.0364,-0.0,-0.0,26182.0,1735.1832,1255.28,48617.96,5300.0718,148502.29,207190.25,4693.4046,95.42
1824,2025-04-25 03:00:00+00:00,2025-04-25 03:00:00,27.57,86.53,357.72,52.71,4.63,15.08,84.0,21.94,53.0,1005.0,3.09,360.0,-0.0,1.0,0,0,26.19,25.38,24.99,21.57,79.86,76.71,76.9,72.35,330.61,49.21,4.21,22.94,0.0,43.0,1004.0,57.21,24.99,26.0325,27.57,15.63,22.052307692307693,27.57,19.4992,31.13,76.71,80.0,69.79076923076923,61.133599999999994,25.134999999999998,32.25,1.1375,1003.25,30.0,24.76923076923077,0.35,1001.5384615384615,52.8425,73.04538461538462,0.052691867124856774,0.20656455142231941,0.27816411682892905,0.08352116203355875,0.1610089896685898,0.19599170697995866,0.7071067811865475,0.7071067811865476,-0.9377521321470804,0.3473052528448203,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0,1,0,0,0,0,1162.8200000000002,67.7946,-0.0,-0.0,53265.0,604.8858,1461.21,27707.85,1898.4682,86962.65,359508.60000000003,1156.4574,245.39
1825,2025-06-13 12:00:00+00:00,2025-06-13 12:00:00,29.43,97.09,123.44,117.56,1.92,6.61,87.0,45.94,17.0,994.0,6.17,230.0,-0.7660444431,-0.6427876097,0,1,29.48,29.8,30.38,26.18,96.58,97.19,98.89,86.82,122.91,119.1,2.01,45.94,2.06,17.0,994.0,121.45,29.43,29.7725,30.38,29.43,39.835384615384605,57.11,36.609199999999994,57.11,96.58,97.4375,136.19230769230768,122.88640000000001,44.94,20.25,4.115,994.25,39.247692307692304,36.30769230769231,2.2961538461538464,996.4615384615385,119.665,98.3753846153846,-0.001696065128900974,-0.484678690246892,0.1241405653170359,0.005280596396769571,-0.500642904901507,0.11829071642478704,1.2246467991473532e-16,-1.0,0.48530196253108104,-0.8743466161445821,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,1,0,0,0,0,1,780.98,283.4498,-35.192081716013995,-13.0227555327,16898.0,1352.0141999999998,500.31,29253.42,4460.3146,96507.46,122699.36,5400.7064,32.64
1826,2025-03-08 00:00:00+00:00,2025-03-08 00:00:00,214.89,265.13,1668.93,8.31,4.83,154.02,265.0,17.94,68.0,1008.0,0.0,0.0,0.0,1.0,0,0,201.46,199.0,200.54,124.0,252.17,250.35,252.18,157.06,1642.23,11.35,5.96,18.94,0.0,63.0,1008.0,15.91,199.0,203.9725,214.89,40.47,150.44923076923078,214.89,137.93625,215.15,250.35,254.95749999999998,193.43615384615384,175.42541666666668,19.2425,52.25,0.3275,1008.25,24.11,40.23076923076923,0.7346153846153847,1008.1538461538462,12.512500000000001,38.126923076923084,0.06666335749032055,0.2251425313568984,0.7329838709677419,0.0513939009398422,0.15888626628201763,0.688080988157392,0.0,1.0,0.9987165071710528,-0.05064916883871264,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0,1,0,0,1,0,1219.92,0.0,0.0,0.0,68544.0,3855.1266,14612.519999999999,216609.12,4756.4322,267251.04,1682281.4400000002,149.08140000000003,328.44
1827,2025-07-02 19:00:00+00:00,2025-07-02 19:00:00,30.89,106.73,292.44,42.13,1.08,22.07,91.0,33.94,62.0,995.0,0.0,0.0,0.0,1.0,0,0,32.24,32.0,31.11,24.08,103.85,102.0,99.43,93.51,333.32,39.13,1.3,34.94,2.06,59.0,995.0,43.6,30.89,31.56,32.24,23.86,27.929230769230774,32.24,29.576,34.02,99.43,103.0025,96.95846153846152,107.4348,34.69,61.75,1.8025000000000002,995.0,37.01692307692308,53.30769230769231,2.296923076923077,994.2307692307693,41.4075,59.94538461538461,-0.04187344913151369,0.15132314573238922,0.28280730897009976,0.027732306210881172,0.09343304989242911,0.14137525398353115,-0.9659258262890684,0.2588190451025203,0.39435585511331855,0.9189578116202306,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0,0,0,1,0,0,2104.2799999999997,0.0,0.0,0.0,61690.0,1048.4066,1915.18,30735.55,3622.4162,106196.35,290977.8,1429.8922,66.96000000000001
