index,temperature,humidity,pressure,wind_speed,wind_direction,carbon_monoxide,no,nitrogen_dioxide,ozone,sulphur_dioxide,pm2_5,pm10,nh3,openweather_aqi,pm2_5_aqi,pm10_aqi,us_aqi,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,is_spring,is_summer,is_autumn,is_winter,is_night,is_morning_rush,is_evening_rush,pm2_5_lag_1h,pm2_5_lag_2h,pm2_5_lag_3h,pm2_5_lag_6h,pm2_5_lag_12h,pm2_5_lag_24h,pm2_5_lag_48h,pm2_5_lag_72h,pm2_5_rolling_mean_3h,pm2_5_rolling_std_3h,pm2_5_rolling_min_3h,pm2_5_rolling_max_3h,pm2_5_rolling_mean_6h,pm2_5_rolling_std_6h,pm2_5_rolling_min_6h,pm2_5_rolling_max_6h,pm2_5_rolling_mean_12h,pm2_5_rolling_std_12h,pm2_5_rolling_min_12h,pm2_5_rolling_max_12h,pm2_5_rolling_mean_24h,pm2_5_rolling_std_24h,pm2_5_rolling_min_24h,pm2_5_rolling_max_24h,pm2_5_change_rate_1h,pm2_5_change_rate_6h,pm2_5_change_rate_24h,pm10_lag_1h,pm10_lag_2h,pm10_lag_3h,pm10_lag_6h,pm10_lag_12h,pm10_lag_24h,pm10_lag_48h,pm10_lag_72h,pm10_rolling_mean_3h,pm10_rolling_std_3h,pm10_rolling_min_3h,pm10_rolling_max_3h,pm10_rolling_mean_6h,pm10_rolling_std_6h,pm10_rolling_min_6h,pm10_rolling_max_6h,pm10_rolling_mean_12h,pm10_rolling_std_12h,pm10_rolling_min_12h,pm10_rolling_max_12h,pm10_rolling_mean_24h,pm10_rolling_std_24h,pm10_rolling_min_24h,pm10_rolling_max_24h,pm10_change_rate_1h,pm10_change_rate_6h,pm10_change_rate_24h,temp_squared,temp_cubed,temp_change_rate,is_hot,is_cold,humidity_squared,is_high_humidity,is_low_humidity,wind_speed_squared,is_high_wind,is_calm,pressure_change_rate,is_low_pressure,is_high_pressure,pm2_5_squared,pm2_5_change_rate,is_high_pm2_5,is_low_pm2_5,pm10_squared,pm10_change_rate,is_high_pm10,is_low_pm10,no2_squared,no2_change_rate,is_high_no2,o3_squared,o3_change_rate,is_high_o3,co_squared,co_change_rate,is_high_co,so2_squared,so2_change_rate,is_high_so2,temp_humidity_interaction,temp_wind_interaction,pm2_5_temp_interaction,pm2_5_humidity_interaction,wind_pm2_5_interaction,time,time_str
462,37.94,41.0,994.0,2.06,130.0,242.08,0.0,3.79,75.06,1.5,45.04,146.26,24.87,4.0,124.0,96.0,124.0,-0.9659258262890684,0.2588190451025203,-0.7907757369376986,-0.6121059825476627,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0,1,0,0,0,0,1,48.93,50.68,51.71,49.43,52.17,63.34,58.48,41.87,49.089999999999996,2.9337461830681044,45.04,51.71,49.8657142857143,2.4269106366109243,45.04,52.21,49.663846153846144,1.9632309189256476,45.04,52.21,53.222,4.901415611841135,45.04,63.34,-0.07950132842836706,-0.08881246206757032,-0.2889169561098832,139.84,138.19,135.47,127.29,170.54,137.6,108.8,87.3,139.94,4.582422939886711,135.47,146.26,135.65,6.470543511431885,127.29,146.26,137.17923076923077,11.878705359829453,126.46,170.54,157.5736,29.080160029362514,126.46,206.68,0.0459096109839816,0.1490297745305993,0.06293604651162789,1439.4435999999998,54612.49018399999,0.0,1,0,1681.0,0,0,4.2436,0,1,0.0,1,0,2028.6016,-0.0795013284283671,1,0,21391.987599999997,0.04590961098398161,1,0,14.3641,-0.445095168374817,0,5634.0036,0.15228738102548367,0,58602.72640000001,-0.2579241003004108,0,2.25,-0.23857868020304562,0,1555.54,78.15639999999999,1708.8175999999999,1846.6399999999999,92.7824,2025-06-20 19:00:00+00:00,2025-06-20 19:00:00
463,31.94,70.0,999.0,3.09,230.0,420.84,0.0,12.25,27.68,1.36,47.54,115.57,35.37,4.0,131.0,81.0,131.0,-0.9659258262890684,0.2588190451025203,0.6513724827222223,-0.7587581226927909,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0,1,0,0,0,0,1,47.24,46.07,44.7,38.97,46.49,39.25,32.84,22.35,46.3875,1.291442991385991,44.7,47.54,44.15285714285715,3.193846762582254,38.97,47.54,42.50923076923077,3.6229188544102153,37.77,47.54,38.0256,6.689646278640848,27.35,47.54,0.006350550381032962,0.21991275340005134,0.21121019108280253,113.91,111.82,110.51,107.07,117.41,109.92,102.44,96.0,112.9525,2.2372956145012775,110.51,115.57,111.14714285714285,2.9197985905750077,107.07,115.57,109.60769230769232,4.220266883042179,104.45,117.41,102.7068,12.562475446078823,74.47,117.41,0.014572908436484915,0.07938731670869525,0.051401018922852905,1020.1636000000001,32584.025384000004,0.0,0,0,4900.0,0,0,9.5481,0,1,0.0,1,0,2260.0516,0.006350550381033049,1,0,13356.424899999998,0.014572908436484955,1,0,150.0625,-0.005681818181818232,0,766.1824,-0.09690048939641105,0,177106.3056,0.006481237892521419,0,1.8496000000000004,-0.1282051282051282,0,2235.8,98.6946,1518.4276,3327.7999999999997,146.8986,2025-07-12 19:00:00+00:00,2025-07-12 19:00:00
464,34.55,51.0,1000.0,3.88,50.0,495.74,0.0,11.17,43.56,1.39,63.59,159.2,22.59,4.0,155.0,103.0,155.0,-0.9659258262890684,0.2588190451025203,-0.2993631229733582,-0.9541392564000488,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0,1,0,0,0,0,1,65.93,65.27,63.63,55.58,58.79,55.53,46.88,71.11,64.605,1.180211845390479,63.59,65.93,62.05571428571428,3.733273171283958,55.58,65.93,59.04846153846154,4.5259544962984455,53.68,65.93,58.33519999999999,3.4962195297206393,53.68,65.93,-0.03549218868496896,0.14411658870097166,0.14514676751305605,152.03,147.23,144.13,138.17,151.21,105.61,63.45,86.37,150.64749999999998,6.562867132587706,144.13,159.2,146.28428571428572,7.276289936368344,138.17,159.2,145.07384615384615,6.901064577852632,136.44,159.2,146.6032,14.950939970450019,105.61,167.35,0.047161744392554016,0.1522038069045379,0.5074330082378562,1193.7024999999999,41242.42137499999,0.04887674559805699,0,0,2601.0,0,0,15.0544,0,1,0.0,1,0,4043.6881000000003,-0.03549218868496895,1,0,25344.639999999996,0.04716174439255405,1,0,124.7689,-0.14274750575594775,0,1897.4736000000003,0.0955734406438633,0,245758.1476,-0.10123644802204579,0,1.9320999999999997,-0.12025316455696211,0,1762.05,134.05399999999997,2197.0344999999998,3243.09,246.72920000000002,2025-07-17 19:00:00+00:00,2025-07-17 19:00:00
465,31.94,66.0,996.0,4.12,230.0,125.36,0.23,2.14,55.79,3.34,20.14,93.66,6.67,3.0,68.0,70.0,70.0,0.8660254037844386,0.5000000000000001,0.9987165071710528,-0.05064916883871264,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,1,0,0,1,0,0,21.0,20.71,20.37,19.87,17.97,45.66,27.71,27.85,20.555,0.3779329746573235,20.14,21.0,20.295714285714286,0.42707755512932066,19.87,21.0,19.700769230769232,0.8459261348610917,17.97,21.0,22.782400000000003,10.561525016145474,13.67,50.84,-0.04095238095238093,0.013588324106693486,-0.5589137100306614,104.11,106.26,105.06,98.42,63.1,179.41,115.35,109.63,102.27250000000001,5.80866809174014,93.66,106.26,101.40714285714286,4.414973440032283,93.66,106.26,91.66538461538462,14.514866870089103,63.1,106.26,94.538,41.922914279265775,49.97,196.18,-0.10037460378445877,-0.04836415362731157,-0.4779555208739758,1020.1636000000001,32584.025384000004,0.0668002672010688,0,0,4356.0,0,0,16.9744,0,1,0.0,1,0,405.61960000000005,-0.04095238095238096,0,0,8772.1956,-0.10037460378445873,1,0,4.5796,-0.15415019762845839,0,3112.5241,0.09007424775302852,0,15715.1296,-0.007521178053994215,0,11.1556,-0.08493150684931505,0,2108.04,131.5928,643.2716,1329.24,82.97680000000001,2025-07-08 04:00:00+00:00,2025-07-08 04:00:00
466,27.94,78.0,993.0,0.0,0.0,126.68,0.0,1.5,58.67,1.76,27.81,101.67,7.01,4.0,84.0,74.0,84.0,-0.25881904510252157,0.9659258262890681,0.9377521321470804,0.3473052528448203,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0,1,0,0,1,0,0,25.86,25.61,25.65,23.43,21.55,19.86,20.78,40.59,26.2325,1.0573670129146264,25.61,27.81,25.472857142857144,1.328115385119258,23.43,27.81,23.426923076923078,2.5547060646820166,19.95,27.81,24.334399999999995,3.620986375745335,19.84,33.34,0.07540603248259858,0.1869398207426376,0.4003021148036254,96.44,97.44,98.53,87.24,70.83,87.49,98.31,137.79,98.52,2.266818622357482,96.44,101.67,96.00571428571428,4.626171408925734,87.24,101.67,85.38153846153847,12.818761540644145,68.19,101.67,91.29360000000001,14.606596078484541,68.19,116.71,0.05423060970551643,0.1654057771664375,0.16207566579037613,780.6436000000001,21811.182184000005,0.0,0,0,6084.0,0,0,0.0,0,1,0.0,1,0,773.3960999999999,0.07540603248259847,0,0,10336.7889,0.05423060970551652,1,0,2.25,0.013513513513513598,0,3442.1689,0.020702853166318702,0,16047.822400000001,-0.023284502698534992,0,3.0976,0.16556291390728473,0,2179.32,0.0,777.0114,2169.18,0.0,2025-07-06 23:00:00+00:00,2025-07-06 23:00:00
467,35.94,46.0,996.0,2.06,310.0,405.75,0.18,3.93,102.41,0.89,42.53,76.18,13.05,3.0,118.0,61.0,118.0,-0.2588190451025208,-0.9659258262890683,-0.10116832198743204,-0.9948693233918952,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0,1,0,0,0,0,0,40.26,38.79,37.41,47.25,46.49,40.57,68.46,44.13,39.747499999999995,2.189800219198091,37.41,42.53,40.33142857142856,3.561775908033466,37.04,47.25,44.03000000000001,5.222402065461194,37.04,54.11,44.577999999999996,4.048133314669038,37.04,54.11,0.05638350720317942,-0.09989417989417987,0.048311560266206574,70.79,64.79,59.77,69.62,70.58,46.77,78.14,115.96,67.88250000000001,7.133916058752959,59.77,76.18,65.17285714285715,7.296338612129866,56.91,76.18,70.39846153846153,8.367278376861705,56.91,83.26,65.5592,9.43696540207709,46.77,83.26,0.07614069783867779,0.09422579718471706,0.6288218943767373,1291.6835999999998,46423.108583999994,-0.027070925825663283,1,0,2116.0,0,0,4.2436,0,1,-0.0010030090270812808,1,0,1808.8009000000002,0.056383507203179306,1,0,5803.392400000001,0.07614069783867783,1,0,15.4449,1.1833333333333336,0,10487.8081,-0.11905376344086027,1,164633.0625,0.08007027444299508,0,0.7921,0.0,0,1653.2399999999998,74.0364,1528.5282,1956.38,87.6118,2025-07-16 13:00:00+00:00,2025-07-16 13:00:00
468,30.94,58.0,997.0,3.09,180.0,487.26,0.0,6.24,55.59,0.71,42.24,104.71,58.37,4.0,118.0,76.0,118.0,0.0,1.0,-0.4853019625310808,-0.8743466161445822,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0,1,0,0,1,0,0,41.37,40.67,40.66,43.75,50.15,73.82,52.7,,41.235,0.747908194009578,40.66,42.24,41.65571428571429,1.096172996426768,40.66,43.75,44.451538461538455,3.4281453833276627,40.66,50.15,56.72560000000001,14.824733297207521,40.66,82.8,0.02102973168963028,-0.03451428571428567,-0.4277973448929829,100.88,98.21,95.37,83.72,73.86,122.28,136.51,,99.79249999999999,3.976064846889024,95.37,104.71,94.47571428571428,7.514467949990109,83.72,104.71,85.24076923076922,11.774786948913668,71.92,104.71,101.1684,25.48599773731973,71.92,157.17,0.037965900079302124,0.25071667462971803,-0.14368662087013417,957.2836000000001,29618.354584000004,-0.03130870381966189,0,0,3364.0,0,0,9.5481,0,1,0.0010040160642570406,1,0,1784.2176000000002,0.021029731689630182,1,0,10964.184099999999,0.03796590007930223,1,0,38.9376,0.11032028469750887,0,3090.2481000000002,-0.12484256926952142,0,237422.3076,0.021595102314659442,0,0.5041,-0.1234567901234569,0,1794.52,95.6046,1306.9056,2449.92,130.5216,2025-06-18 00:00:00+00:00,2025-06-18 00:00:00
469,37.94,47.0,998.0,3.09,180.0,183.17,0.1,0.72,92.76,3.82,46.0,149.46,5.84,4.0,127.0,98.0,127.0,0.8660254037844387,-0.4999999999999998,0.48530196253108104,-0.8743466161445821,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0,1,0,0,0,1,0,51.89,66.4,55.09,49.19,47.97,42.15,34.7,36.35,54.845,8.574071378289316,46.0,66.4,52.528571428571425,6.721402206314368,46.0,66.4,51.01615384615385,5.075929370505365,46.0,66.4,46.77360000000001,6.248333697874979,37.77,66.4,-0.1135093466949316,-0.06485057938605403,0.09134045077105579,171.73,187.2,174.52,149.42,118.4,109.39,96.98,144.81,170.72750000000002,15.695412015405429,149.46,187.2,164.76142857142855,14.249567746159213,149.42,187.2,148.79153846153847,21.549747038791367,118.4,187.2,129.6712,25.51290675324942,104.45,187.2,-0.12968031211785933,0.0002677017802169754,0.36630404973032277,1439.4435999999998,54612.49018399999,0.05564830272676691,1,0,2209.0,0,0,9.5481,0,1,-0.0010010010010009784,1,0,2116.0,-0.11350934669493162,1,0,22338.291600000004,-0.12968031211785935,1,0,0.5184,-0.3142857142857144,0,8604.4176,0.006510416666666741,0,33551.2489,-0.12888191372996638,0,14.5924,0.05817174515235446,0,1783.1799999999998,117.23459999999999,1745.2399999999998,2162.0,142.14,2025-07-13 08:00:00+00:00,2025-07-13 08:00:00
470,37.94,41.0,996.0,3.09,310.0,364.13,0.09,0.81,143.03,2.66,48.03,89.28,15.3,4.0,132.0,68.0,132.0,0.9659258262890683,-0.25881904510252063,-0.4853019625310808,-0.8743466161445822,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0,1,0,0,0,1,0,43.84,39.97,37.16,42.75,41.87,68.64,59.13,,42.25,4.727331876086836,37.16,48.03,42.964285714285715,3.5334678770430683,37.16,48.03,42.19923076923077,2.6752272848565655,37.16,48.03,47.192,7.754653978955693,37.16,68.64,0.09557481751824812,0.12350877192982458,-0.30026223776223776,93.59,97.85,113.06,108.6,87.3,114.53,161.04,,98.445,10.352463474941604,89.28,113.06,105.76428571428572,12.440660294832773,89.28,123.18,101.38153846153844,10.89260364203913,87.3,123.18,92.6508,14.895872168713945,71.92,123.18,-0.046051928624853106,-0.1779005524861878,-0.22046625338339298,1439.4435999999998,54612.49018399999,0.027070925825663172,1,0,1681.0,0,0,9.5481,0,1,-0.0010030090270812808,1,0,2306.8809,0.09557481751824803,1,0,7970.9184000000005,-0.04605192862485308,1,0,0.6561000000000001,-0.05813953488372081,0,20457.5809,0.05526043972259109,1,132590.6569,-0.024355607952414204,0,7.0756000000000006,0.10833333333333339,0,1555.54,117.23459999999999,1822.2582,1969.23,148.4127,2025-06-18 07:00:00+00:00,2025-06-18 07:00:00
471,32.94,66.0,999.0,0.0,0.0,694.09,0.0,9.84,55.48,1.84,33.7,64.51,20.74,3.0,96.0,56.0,96.0,-1.0,-1.8369701987210297e-16,-0.4853019625310808,-0.8743466161445822,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,1,0,0,0,0,1,31.75,29.4,27.02,20.4,51.56,65.93,54.46,46.37,30.4675,2.893594938250113,27.02,33.7,26.93142857142857,5.002953889358528,20.4,33.7,28.328461538461536,8.889278041695182,20.16,51.56,42.346000000000004,16.42850216341506,20.16,65.93,0.06141732283464576,0.6519607843137257,-0.4888518125284393,56.65,49.86,44.4,30.8,91.87,152.03,99.24,61.27,53.855000000000004,8.69287255936341,44.4,64.51,45.71,12.137058951821896,30.8,64.51,47.56307692307692,17.93054209285346,29.88,91.87,89.7584,48.71474466045505,29.88,159.3,0.138746690203001,1.0944805194805196,-0.575675853449977,1085.0435999999997,35741.33618399999,0.031308703819661776,0,0,4356.0,0,0,0.0,0,1,0.0,1,0,1135.6900000000003,0.06141732283464574,0,0,4161.540100000001,0.138746690203001,1,0,96.8256,-0.058373205741626744,0,3078.0303999999996,-0.03546592489568856,0,481760.9281,-0.03323351208301417,0,3.3856,-0.12796208530805675,0,2174.04,0.0,1110.078,2224.2000000000003,0.0,2025-07-18 18:00:00+00:00,2025-07-18 18:00:00
472,30.94,58.0,998.0,3.09,180.0,526.0,0.3,7.72,43.14,0.78,43.77,114.79,59.05,4.0,121.0,81.0,121.0,0.49999999999999994,0.8660254037844387,-0.4853019625310808,-0.8743466161445822,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0,1,0,0,1,0,0,42.75,42.24,41.37,41.03,48.21,77.25,54.34,,42.5325,1.0026090963082293,41.37,43.77,41.784285714285716,1.1782452651132989,40.66,43.77,43.51,2.631479305131115,40.66,48.21,54.2288,14.217488444400674,40.66,82.8,0.02385964912280709,0.0667804045820132,-0.43339805825242717,108.6,104.71,100.88,91.14,72.58,129.65,144.76,,107.24499999999999,5.935837486544483,100.88,114.79,101.95714285714284,8.082804204576764,91.14,114.79,91.21076923076923,13.881226807898056,72.58,114.79,100.26440000000001,24.879198821505483,71.92,157.17,0.05699815837937396,0.2594908931314462,-0.11461627458542228,957.2836000000001,29618.354584000004,0.0,0,0,3364.0,0,0,9.5481,0,1,0.0010030090270811698,1,0,1915.8129000000004,0.023859649122807136,1,0,13176.744100000002,0.05699815837937394,1,0,59.5984,0.12046444121915822,0,1861.0596,-0.10775594622543949,0,276676.0,0.05652191379102556,0,0.6084,0.1470588235294117,0,1794.52,95.6046,1354.2438000000002,2538.6600000000003,135.2493,2025-06-18 02:00:00+00:00,2025-06-18 02:00:00
473,34.94,55.0,997.0,3.09,90.0,427.94,0.03,1.79,101.4,1.62,11.18,25.49,11.3,3.0,47.0,24.0,47.0,0.49999999999999994,-0.8660254037844387,-0.72479278722912,0.6889669190756865,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0,1,0,0,0,0,0,11.95,14.0,19.85,37.46,32.04,24.25,30.27,32.38,14.245,3.9216195633946964,11.18,19.85,22.678571428571427,11.048833163991315,11.18,37.46,25.64769230769231,12.58925411733234,0.0,37.59,24.757199999999997,9.165247096141671,0.0,37.59,-0.06443514644351461,-0.7015483182060865,-0.5389690721649485,27.39,33.74,53.41,101.81,79.4,90.37,107.62,101.89,35.0075,12.765417802276064,25.49,53.41,61.48142857142857,34.37823557066856,25.49,101.81,67.35230769230769,34.69088692866523,0.0,101.81,66.5864,25.7047396537422,0.0,101.81,-0.06936838262139475,-0.7496316668303703,-0.717937368595773,1220.8035999999997,42654.87778399999,0.0,0,0,3025.0,0,0,9.5481,0,1,-0.0010020040080159776,1,0,124.99239999999999,-0.06443514644351456,0,1,649.7400999999999,-0.06936838262139478,0,0,3.2041,-0.021857923497267784,0,10281.960000000001,0.033639143730886945,1,183132.6436,0.0152065096197187,0,2.6244000000000005,-0.06358381502890165,0,1921.6999999999998,107.96459999999999,390.62919999999997,614.9,34.5462,2025-06-27 10:00:00+00:00,2025-06-27 10:00:00
474,26.94,89.0,997.0,3.09,360.0,496.72,0.02,5.25,115.62,4.6,41.87,49.7,9.51,3.0,117.0,46.0,117.0,-0.4999999999999997,-0.8660254037844388,0.10116832198743272,-0.994869323391895,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,1,0,0,0,0,0,40.57,40.63,42.35,45.66,66.22,69.12,46.15,41.2,41.355000000000004,0.893886644565927,40.57,42.35,43.04857142857143,2.269467107578549,40.57,46.01,47.60307692307693,8.766108395990573,40.57,66.22,58.193599999999996,12.871243102358061,40.57,71.13,0.03204338180921856,-0.08300481822163819,-0.39424189814814825,46.77,45.83,47.49,51.84,85.24,78.99,111.55,108.7,47.447500000000005,1.6483198516469242,45.83,49.7,48.97857142857142,2.358364041529838,45.83,51.84,56.41384615384615,13.340197111525713,45.83,85.24,70.09400000000001,17.499534279517267,45.83,88.36,0.06264699593756681,-0.041280864197530874,-0.37080643119382195,725.7636000000001,19552.071384000003,0.03855050115651504,0,0,7921.0,1,0,9.5481,0,1,0.0,1,0,1753.0968999999998,0.03204338180921851,1,0,2470.09,0.06264699593756684,0,0,27.5625,0.47058823529411775,0,13367.984400000001,-0.08528481012658229,1,246730.75840000002,0.035674819123871604,0,21.159999999999997,0.08490566037735836,0,2397.6600000000003,83.2446,1127.9778,3726.43,129.3783,2025-07-15 14:00:00+00:00,2025-07-15 14:00:00
475,32.94,75.0,993.0,7.2,230.0,214.49,0.0,2.37,66.09,1.79,23.5,90.19,25.32,3.0,75.0,68.0,75.0,-0.5000000000000004,0.8660254037844384,-0.5712682150947924,0.8207634412072763,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0,1,0,0,1,0,0,23.34,22.98,22.57,19.93,15.28,20.95,32.04,25.14,23.0975,0.4134710791982109,22.57,23.5,22.294285714285714,1.265251715968765,19.93,23.5,19.42307692307692,3.481107066761436,14.87,23.5,21.525199999999998,4.653162114806088,14.87,34.27,0.00685518423307627,0.17912694430506776,0.12171837708830553,89.95,88.06,84.61,64.72,45.26,78.2,79.4,102.61,88.2025,2.5774842385551073,84.61,90.19,81.13142857142859,9.87321195385343,64.72,90.19,66.66846153846154,18.06084939224152,45.07,90.19,79.73280000000001,25.829217229073485,45.07,134.2,0.0026681489716508604,0.3935414091470952,0.15332480818414315,1085.0435999999997,35741.33618399999,0.0,0,0,5625.0,0,0,51.84,0,0,0.0,1,0,552.25,0.006855184233076184,0,0,8134.236099999999,0.0026681489716509077,1,0,5.6169,0.06756756756756754,0,4367.8881,-0.03249890206411943,0,46005.960100000004,-0.0178579605293282,0,3.2041,1.130952380952381,0,2470.5,237.16799999999998,774.0899999999999,1762.5,169.20000000000002,2025-06-28 22:00:00+00:00,2025-06-28 22:00:00
476,31.94,70.0,998.0,0.0,0.0,595.38,0.0,10.9,48.14,1.03,54.46,99.24,30.81,4.0,148.0,73.0,148.0,-1.0,-1.8369701987210297e-16,-0.10116832198743204,-0.9948693233918952,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0,1,0,0,0,0,1,52.42,50.13,48.06,40.26,54.11,46.37,71.01,54.48,51.267500000000005,2.775024023920033,48.06,54.46,47.6,5.189614629237898,40.26,54.46,45.14153846153847,6.401576428445637,37.04,54.46,46.015600000000006,4.643721639662166,37.04,54.46,0.0389164441053033,0.35270740188772987,0.17446624973042923,94.14,89.82,85.81,70.79,83.26,61.27,85.01,99.12,92.2525,5.768034760644216,85.81,99.24,85.24571428571429,10.063524659453492,70.79,99.24,76.09384615384614,14.057782268469385,56.91,99.24,73.0688,11.11127667432205,56.91,99.24,0.054174633524537864,0.40189292272919885,0.6197160110984167,1020.1636000000001,32584.025384000004,0.0,0,0,4900.0,0,0,0.0,0,1,0.0,1,0,2965.8916,0.03891644410530337,1,0,9848.577599999999,0.054174633524537885,1,0,118.81,0.05415860735009681,0,2317.4596,-0.14630253591062248,0,354477.3444,0.04428814480907861,0,1.0609,-0.0803571428571429,0,2235.8,0.0,1739.4524000000001,3812.2000000000003,0.0,2025-07-16 18:00:00+00:00,2025-07-16 18:00:00
477,35.94,52.0,997.0,2.06,180.0,380.54,0.0,11.85,48.06,2.2,45.65,108.11,24.62,4.0,126.0,77.0,126.0,-0.7071067811865471,-0.7071067811865479,0.7907757369376989,-0.6121059825476626,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,1,0,0,0,0,0,43.68,40.8,38.91,35.26,28.95,33.54,23.19,19.42,42.26,2.9923569305816455,38.91,45.65,39.988571428571426,3.6584169097731722,35.26,45.65,36.434615384615384,5.217430107157826,28.77,45.65,33.897999999999996,4.926239268786417,27.35,45.65,0.04510073260073257,0.294668179239932,0.3610614192009541,106.26,104.77,103.94,95.03,104.05,110.57,81.83,67.54,105.77,1.8316295113004357,103.94,108.11,102.54142857142858,4.646638313775629,95.03,108.11,103.5353846153846,4.423299325512225,95.03,108.72,102.6696,4.259598455253733,95.03,110.57,0.017410126105778224,0.13764074502788592,-0.022248349461879296,1291.6835999999998,46423.108583999994,0.0,1,0,2704.0,0,0,4.2436,0,1,0.0,1,0,2083.9224999999997,0.04510073260073266,1,0,11687.7721,0.01741012610577819,1,0,140.42249999999999,0.28385698808234006,0,2309.7636,-0.20404107320304732,0,144810.69160000002,0.19392589338938904,0,4.840000000000001,-0.05579399141630892,0,1868.8799999999999,74.0364,1640.6609999999998,2373.7999999999997,94.039,2025-07-11 15:00:00+00:00,2025-07-11 15:00:00
478,37.94,50.0,995.0,7.2,270.0,141.49,0.05,0.53,84.72,1.83,40.72,136.8,8.06,4.0,114.0,91.0,114.0,0.9659258262890683,-0.25881904510252063,-0.9680771188662041,-0.2506525322587213,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0,1,0,0,0,1,0,43.27,42.99,42.6,38.93,26.37,50.15,52.17,60.6,42.395,1.1499710141274593,40.72,43.27,41.620000000000005,1.546566088683788,38.93,43.27,36.13846153846154,6.815653363341681,25.85,43.27,40.455999999999996,8.36800852453358,25.85,51.59,-0.058932285648255235,0.045979964038016935,-0.18803589232303092,169.51,175.89,177.78,155.3,102.43,157.66,170.54,177.81,164.995,19.12677442748776,136.8,177.78,165.19571428571427,14.628411689976065,136.8,177.78,143.80999999999997,28.097636318143678,102.43,177.78,135.15400000000002,23.995876555497333,102.43,177.78,-0.1929679664916523,-0.11912427559562137,-0.1323100342509196,1439.4435999999998,54612.49018399999,0.027070925825663172,1,0,2500.0,0,0,51.84,0,0,0.0,1,0,1658.1183999999998,-0.058932285648255256,1,0,18714.24,-0.19296796649165227,1,0,0.28090000000000004,-0.35365853658536583,0,7177.4784,0.12674557786939755,0,20019.420100000003,0.02797151990700386,0,3.3489000000000004,-0.36896551724137927,0,1897.0,273.168,1544.9168,2036.0,293.184,2025-06-22 07:00:00+00:00,2025-06-22 07:00:00
479,33.94,59.0,998.0,4.12,180.0,153.6,0.04,2.43,53.98,2.3,24.43,115.89,22.36,4.0,77.0,81.0,81.0,0.49999999999999994,0.8660254037844387,-0.848644257494751,0.5289640103269624,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0,1,0,0,1,0,0,22.99,22.89,23.81,26.55,25.67,35.87,44.02,36.18,23.53,0.7279194094586753,22.89,24.43,24.580000000000002,1.470997394060688,22.89,26.55,25.152307692307694,1.2938389508625994,22.89,26.59,29.91,6.863824856934118,22.89,46.72,0.06263592866463685,-0.07984934086629006,-0.3189294675216058,106.14,101.59,101.03,104.25,94.89,149.46,161.35,143.41,106.1625,6.876895496273494,101.03,115.89,105.11285714285714,5.06597379347648,101.03,115.89,102.08692307692309,5.819337569138754,93.58,115.89,116.82719999999999,26.400128396152418,93.58,176.34,0.09185980780101752,0.11165467625899281,-0.22460859092733845,1151.9235999999999,39096.28698399999,0.0,0,0,3481.0,0,0,16.9744,0,1,0.0010030090270811698,1,0,596.8249,0.06263592866463696,0,0,13430.4921,0.09185980780101755,1,0,5.9049000000000005,0.17961165048543704,0,2913.8403999999996,-0.02050444565414633,0,23592.96,0.0050382778250341875,0,5.289999999999999,0.3450292397660817,0,2002.4599999999998,139.8328,829.1542,1441.37,100.6516,2025-06-26 02:00:00+00:00,2025-06-26 02:00:00
